iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUS,Oceania,Australia,2/08/2021,35462,0,238.143,947,0,1,1354.679,0,9.097,36.176,0,0.038,1.33,58,2.216,318,12.148,,,,,25366855,183370,978.618,7.074,169884,6.554,0.0013,757.4,tests performed,12599440,8537516,4061924,,189313,174281,48.13,32.61,15.52,,6658,86152,0.329,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,3/08/2021,35462,0,238.143,947,0,1,1354.679,0,9.097,36.176,0,0.038,1.34,57,2.177,366,13.982,,,,,25547468,180613,985.586,6.968,174724,6.741,0.0013,756.8,tests performed,12818532,8644506,4174026,,219092,178238,48.97,33.02,15.95,,6809,88386,0.338,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,4/08/2021,35462,0,238.143,947,0,1,1354.679,0,9.097,36.176,0,0.038,1.34,56,2.139,374,14.287,,,,,25752627,205159,993.501,7.915,179894,6.94,0.0013,756.3,tests performed,13041229,8751409,4289820,,222697,178163,49.82,33.43,16.39,,6806,87694,0.335,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,5/08/2021,35462,0,238.143,947,0,1,1354.679,0,9.097,36.176,0,0.038,1.35,55,2.101,392,14.975,,,,,25955268,202641,1001.319,7.818,179665,6.931,0.0014,703,tests performed,13281135,8872330,4408805,,239906,183158,50.74,33.89,16.84,,6997,90759,0.347,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,6/08/2021,35462,0,238.143,947,0,1,1354.679,0,9.097,36.176,0,0.038,1.34,61,2.33,433,16.541,,,,,26163008,207740,1009.333,8.014,184192,7.106,0.0015,671.2,tests performed,13517126,8990538,4526588,,235991,186761,51.64,34.34,17.29,,7134,92361,0.353,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,7/08/2021,35462,0,238.143,947,0,1,1354.679,0,9.097,36.176,0,0.038,1.34,62,2.368,433,16.541,,,,,26366214,203206,1017.172,7.839,189235,7.3,0.0015,681.1,tests performed,13673060,9061739,4611321,,155934,191284,52.23,34.62,17.62,,7307,93532,0.357,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,8/08/2021,37775,2313,330.429,963,16,2.286,1443.038,88.359,12.623,36.787,0.611,0.087,1.35,70,2.674,428,16.35,,,,,26535025,168811,1023.685,6.512,193077,7.449,0.0015,669.7,tests performed,13760468,9108510,4651958,,87408,192906,52.57,34.8,17.77,,7369,94729,0.362,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,-248.39993,-0.09,-1.53,-9.582927
AUS,Oceania,Australia,9/08/2021,37775,0,330.429,963,0,2.286,1443.038,0,12.623,36.787,0,0.087,1.36,62,2.368,433,16.541,,,,,26751476,216451,1032.035,8.35,197803,7.631,0.0016,636.9,tests performed,13978253,9217113,4761140,,217785,196973,53.4,35.21,18.19,,7525,97085,0.371,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,10/08/2021,37775,0,330.429,963,0,2.286,1443.038,0,12.623,36.787,0,0.087,1.37,64,2.445,441,16.847,,,,,26912157,160681,1038.234,6.199,194956,7.521,0.0017,596.5,tests performed,14244517,9352280,4892237,,266264,203712,54.42,35.73,18.69,,7782,101111,0.386,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,11/08/2021,37775,0,330.429,963,0,2.286,1443.038,0,12.623,36.787,0,0.087,1.37,65,2.483,428,16.35,,,,,27118125,205968,1046.18,7.946,195071,7.526,0.0017,579.1,tests performed,14507481,9484184,5023297,,262964,209465,55.42,36.23,19.19,,8002,104682,0.4,68.06,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,12/08/2021,37775,0,330.429,963,0,2.286,1443.038,0,12.623,36.787,0,0.087,1.39,67,2.559,442,16.885,,,,,27361269,243144,1055.56,9.38,200857,7.749,0.0018,569.9,tests performed,14777274,9618874,5158400,,269793,213734,56.45,36.74,19.71,,8165,106649,0.407,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,13/08/2021,37775,0,330.429,963,0,2.286,1443.038,0,12.623,36.787,0,0.087,1.41,68,2.598,427,16.312,,,,,27579080,217811,1063.963,8.403,202296,7.804,0.0018,543.2,tests performed,15056296,9760508,5295788,,279022,219881,57.52,37.29,20.23,,8400,109996,0.42,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,14/08/2021,37775,0,330.429,963,0,2.286,1443.038,0,12.623,36.787,0,0.087,1.42,66,2.521,424,16.197,,,,,27776188,197108,1071.567,7.604,201425,7.771,0.002,509.2,tests performed,15220857,9847969,5372888,,164561,221114,58.15,37.62,20.52,,8447,112319,0.429,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,15/08/2021,41388,3613,516.143,990,27,3.857,1581.058,138.02,19.717,37.819,1.031,0.147,1.44,69,2.636,436,16.656,,,,,27959920,183732,1078.655,7.088,203556,7.853,0.0021,477.4,tests performed,15315158,9905472,5409686,,94301,222099,58.51,37.84,20.67,,8484,113852,0.435,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,-358.79993,-0.13,-3.11,-13.842006
AUS,Oceania,Australia,16/08/2021,41388,0,516.143,990,0,3.857,1581.058,0,19.717,37.819,0,0.147,1.47,73,2.789,492,18.795,,,,,28177568,217648,1087.052,8.397,203727,7.86,0.0022,462,tests performed,15593985,10051748,5542237,,278827,230819,59.57,38.4,21.17,,8817,119234,0.455,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,17/08/2021,41388,0,516.143,990,0,3.857,1581.058,0,19.717,37.819,0,0.147,1.49,80,3.056,503,19.215,,,,,28390559,212991,1095.269,8.217,211200,8.148,0.0023,435.2,tests performed,15867284,10195842,5671442,,273299,231824,60.61,38.95,21.67,,8856,120509,0.46,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,18/08/2021,41388,0,516.143,990,0,3.857,1581.058,0,19.717,37.819,0,0.147,1.5,86,3.285,513,19.597,,,,,28570720,180161,1102.219,6.95,207514,8.006,0.0026,385.1,tests performed,16175628,10359796,5815832,,308344,238307,61.79,39.58,22.22,,9104,125087,0.478,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,19/08/2021,41388,0,516.143,990,0,3.857,1581.058,0,19.717,37.819,0,0.147,1.5,87,3.323,506,19.33,,,,,28776897,206177,1110.173,7.954,202233,7.802,0.0029,348.4,tests performed,16478313,10519590,5958723,,302685,243006,62.95,40.19,22.76,,9283,128674,0.492,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
AUS,Oceania,Australia,20/08/2021,41388,0,516.143,990,0,3.857,1581.058,0,19.717,37.819,0,0.147,1.5,93,3.553,554,21.163,,,,,28989560,212663,1118.377,8.204,201497,7.773,0.0032,316.2,tests performed,16788159,10684738,6103421,,309846,247409,64.13,40.82,23.32,,9451,132033,0.504,71.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,26177410,,,,
